Date,Income,Expense,time
23/10/2017,239.0,0.0,17:15:14
22/10/2017,96.0,0.0,17:21:35
22/10/2017,620.0,0.0,07:07:37
21/10/2017,1406.0,0.0,04:11:55
21/10/2017,27.0,0.0,11:16:33
21/10/2017,2396.0,0.0,08:17:11
20/10/2017,351.0,0.0,22:22:23
20/10/2017,24.0,0.0,18:57:55
19/10/2017,37.0,0.0,07:11:17
18/10/2017,1316.0,0.0,15:03:07
18/10/2017,1007.0,0.0,01:06:26
13/10/2017,89.0,0.0,12:04:10
11/10/2017,11560.0,0.0,01:06:00
11/10/2017,396.0,0.0,01:56:57
10/10/2017,21.0,0.0,06:19:36
10/10/2017,106901.0,0.0,04:10:16
10/10/2017,1649.0,0.0,10:46:35
9/10/2017,150.0,0.0,15:08:06
9/10/2017,201.0,0.0,09:17:29
9/10/2017,11067.0,0.0,23:46:56
8/10/2017,11857.0,0.0,12:07:21
8/10/2017,1773.0,0.0,04:50:18
7/10/2017,1200.0,0.0,07:45:14
6/10/2017,617.0,0.0,03:58:08
5/10/2017,220.0,0.0,09:42:48
5/10/2017,1879.0,0.0,12:20:58
4/10/2017,5325.0,0.0,17:42:20
4/10/2017,98.0,0.0,23:00:00
4/10/2017,522.0,0.0,03:30:59
2/10/2017,4474.0,0.0,07:01:25
2/10/2017,2810.0,0.0,20:55:10
1/10/2017,75.0,0.0,08:05:26
1/10/2017,1587.0,0.0,04:55:27
1/10/2017,611.0,0.0,03:37:17
1/10/2017,13785.0,0.0,09:21:16
1/10/2017,9918.0,0.0,12:54:30
30/09/2017,102.0,0.0,12:25:00
30/09/2017,180.0,0.0,11:59:03
30/09/2017,264.0,0.0,05:03:38
30/09/2017,16.0,0.0,07:14:10
30/09/2017,578.0,0.0,02:10:39
29/09/2017,48.0,0.0,04:52:57
29/09/2017,47.0,0.0,16:52:01
29/09/2017,12.0,0.0,14:26:54
29/09/2017,42.0,0.0,13:52:43
28/09/2017,386.0,0.0,08:44:30
28/09/2017,3963.0,0.0,21:00:20
27/09/2017,160.0,0.0,19:10:38
27/09/2017,445.0,0.0,18:38:48
25/09/2017,15.0,0.0,16:57:11
25/09/2017,590.0,0.0,13:53:57
24/09/2017,26.0,0.0,14:54:27
24/09/2017,20.0,0.0,09:47:37
24/09/2017,1005.0,0.0,02:36:03
24/09/2017,370.0,0.0,06:34:11
24/09/2017,197.0,0.0,11:48:46
23/09/2017,114.0,0.0,08:25:35
22/09/2017,1758.0,0.0,08:05:11
21/09/2017,20.0,0.0,01:01:52
21/09/2017,25.0,0.0,14:50:49
21/09/2017,22.0,0.0,03:02:21
21/09/2017,5.0,0.0,11:32:09
21/09/2017,60.0,0.0,01:22:49
21/09/2017,85.0,0.0,12:22:57
20/09/2017,23.0,0.0,08:10:43
20/09/2017,151.0,0.0,11:14:47
20/09/2017,10.0,0.0,15:58:16
18/09/2017,103.0,0.0,18:08:26
18/09/2017,62.0,0.0,09:05:25
18/09/2017,41.0,0.0,03:47:55
17/09/2017,86.0,0.0,03:11:45
17/09/2017,112.0,0.0,18:04:03
17/09/2017,608.0,0.0,04:00:28
17/09/2017,48.0,0.0,07:11:34
17/09/2017,57.0,0.0,07:07:28
15/09/2017,114.0,0.0,05:30:58
15/09/2017,102.0,0.0,02:36:51
15/09/2017,85.0,0.0,01:38:21
15/09/2017,649.0,0.0,11:05:12
15/09/2017,198.0,0.0,00:38:18
15/09/2017,2089.0,0.0,19:22:33
15/09/2017,37.0,0.0,02:34:39
15/09/2017,68.0,0.0,06:34:23
15/09/2017,66.0,0.0,21:54:15
14/09/2017,288.0,0.0,12:34:40
14/09/2017,200.0,0.0,20:40:39
13/09/2017,64.0,0.0,21:12:13
12/9/2017,86.0,0.0,03:01:02
11/9/2017,70.0,0.0,01:16:57
11/9/2017,1391.0,0.0,10:39:47
11/9/2017,2839.0,0.0,03:41:28
11/9/2017,416.0,0.0,14:01:33
11/9/2017,63.0,0.0,22:07:42
11/9/2017,60.0,0.0,18:14:25
11/9/2017,105.0,0.0,00:38:34
10/9/2017,268.0,0.0,19:00:48
10/9/2017,1788.0,0.0,07:14:08
9/9/2017,79.0,0.0,17:37:08
8/9/2017,2724.0,0.0,18:40:00
8/9/2017,392.0,0.0,03:26:32
7/9/2017,605.0,0.0,22:21:12
6/9/2017,462.0,0.0,11:56:56
6/9/2017,13.0,0.0,12:31:00
6/9/2017,154.0,0.0,12:57:53
5/9/2017,4672.0,0.0,10:08:17
5/9/2017,40.0,0.0,16:48:22
5/9/2017,688.0,0.0,05:19:05
4/9/2017,32.0,0.0,15:02:01
3/9/2017,21.0,0.0,11:04:58
3/9/2017,219.0,0.0,13:53:03
1/9/2017,1090.0,0.0,20:06:11
1/9/2017,87.0,0.0,04:59:49
1/9/2017,822.0,0.0,10:12:48
1/9/2017,648.0,0.0,00:53:10
1/9/2017,6837.0,0.0,21:24:58
1/9/2017,7497.0,0.0,03:08:22
31/08/2017,28.0,0.0,04:21:25
31/08/2017,99.0,0.0,23:16:30
31/08/2017,18.0,0.0,04:55:05
31/08/2017,4.0,0.0,22:28:49
31/08/2017,12.0,0.0,13:38:35
31/08/2017,140.0,0.0,22:00:53
30/08/2017,20.0,0.0,06:52:20
29/08/2017,1100.0,0.0,12:35:03
28/08/2017,176.0,0.0,19:46:34
28/08/2017,16.0,0.0,03:57:29
27/08/2017,108.0,0.0,15:13:06
27/08/2017,44.0,0.0,21:20:33
27/08/2017,187.0,0.0,22:33:40
26/08/2017,10.0,0.0,00:26:17
25/08/2017,50.0,0.0,07:43:32
24/08/2017,47.0,0.0,03:03:03
24/08/2017,280.0,0.0,13:21:25
24/08/2017,1976.0,0.0,04:25:00
24/08/2017,4140.0,0.0,18:40:37
23/08/2017,317.0,0.0,20:37:30
23/08/2017,425.0,0.0,15:07:15
22/08/2017,4215.0,0.0,02:09:02
22/08/2017,366.0,0.0,22:41:46
22/08/2017,13165.0,0.0,00:27:35
22/08/2017,1836.0,0.0,20:30:01
21/08/2017,280.0,0.0,21:47:15
21/08/2017,90.0,0.0,00:57:24
21/08/2017,24.0,0.0,01:59:14
21/08/2017,135.0,0.0,06:47:08
21/08/2017,28.0,0.0,19:06:08
20/08/2017,110.0,0.0,18:44:31
20/08/2017,376.0,0.0,11:54:08
20/08/2017,34.0,0.0,07:43:35
20/08/2017,644.0,0.0,02:56:49
20/08/2017,15.0,0.0,18:32:35
20/08/2017,51.0,0.0,22:01:51
20/08/2017,55.0,0.0,18:49:35
20/08/2017,68.0,0.0,22:21:20
20/08/2017,352.0,0.0,18:50:49
20/08/2017,766.0,0.0,09:34:29
19/08/2017,37.0,0.0,13:59:39
19/08/2017,30.0,0.0,20:42:00
19/08/2017,24.0,0.0,10:38:52
19/08/2017,260.0,0.0,17:15:21
18/08/2017,164.0,0.0,22:18:59
17/08/2017,2030.0,0.0,23:47:52
17/08/2017,159.0,0.0,02:36:16
17/08/2017,29.0,0.0,12:56:38
15/08/2017,1920.0,0.0,10:05:01
15/08/2017,146.0,0.0,15:27:34
14/08/2017,289.0,0.0,18:45:31
14/08/2017,85.0,0.0,23:47:57
12/8/2017,591.0,0.0,13:54:49
12/8/2017,2670.0,0.0,17:50:15
11/8/2017,614.0,0.0,13:46:52
11/8/2017,880.0,0.0,03:22:15
11/8/2017,96.0,0.0,16:35:54
11/8/2017,341.0,0.0,05:09:06
11/8/2017,58.0,0.0,16:59:02
10/8/2017,44.0,0.0,07:49:29
10/8/2017,44.0,0.0,23:20:47
10/8/2017,1528.0,0.0,03:45:13
9/8/2017,317.0,0.0,08:47:52
9/8/2017,142.0,0.0,13:41:44
8/8/2017,29892.0,0.0,04:01:54
8/8/2017,72.0,0.0,12:00:52
7/8/2017,4659.0,0.0,20:14:24
7/8/2017,52.0,0.0,01:23:19
7/8/2017,789.0,0.0,10:18:09
6/8/2017,24.0,0.0,19:00:46
6/8/2017,140.0,0.0,17:31:57
6/8/2017,294.0,0.0,00:26:31
6/8/2017,3.0,0.0,08:47:21
6/8/2017,47.0,0.0,20:39:10
5/8/2017,1476.0,0.0,11:35:19
5/8/2017,1757.0,0.0,12:20:40
5/8/2017,920.0,0.0,22:15:23
5/8/2017,15.0,0.0,08:34:03
5/8/2017,86.0,0.0,21:11:05
5/8/2017,11456.0,0.0,03:41:28
5/8/2017,942.0,0.0,05:56:44
4/8/2017,1606.0,0.0,02:33:07
4/8/2017,75.0,0.0,23:55:18
3/8/2017,297.0,0.0,15:31:56
2/8/2017,3806.0,0.0,20:04:28
2/8/2017,24.0,0.0,09:41:45
2/8/2017,81.0,0.0,11:31:06
1/8/2017,199.0,0.0,14:46:28
1/8/2017,16.0,0.0,20:54:51
1/8/2017,947.0,0.0,12:57:39
1/8/2017,1882.0,0.0,21:45:13
1/8/2017,7049.0,0.0,02:15:10
1/8/2017,13957.0,0.0,02:19:29
31/07/2017,149.0,0.0,09:12:23
31/07/2017,115.0,0.0,23:41:41
31/07/2017,38.0,0.0,02:10:53
30/07/2017,36.0,0.0,10:01:13
30/07/2017,857.0,0.0,07:21:48
30/07/2017,823.0,0.0,13:05:17
30/07/2017,5372.0,0.0,09:02:47
30/07/2017,105.0,0.0,06:42:09
30/07/2017,31.0,0.0,13:23:49
29/07/2017,43.0,0.0,22:13:52
29/07/2017,328.0,0.0,04:04:48
29/07/2017,157.0,0.0,05:04:46
28/07/2017,29.0,0.0,22:12:27
28/07/2017,94.0,0.0,21:31:18
28/07/2017,5736.0,0.0,16:34:44
28/07/2017,17.0,0.0,03:54:35
28/07/2017,18.0,0.0,03:22:00
27/07/2017,309.0,0.0,14:25:25
27/07/2017,184.0,0.0,11:50:33
27/07/2017,285.0,0.0,18:53:25
25/07/2017,29330.0,0.0,15:31:11
24/07/2017,388.0,0.0,06:22:54
24/07/2017,25.0,0.0,06:02:09
24/07/2017,48.0,0.0,01:29:37
23/07/2017,339.0,0.0,08:49:56
23/07/2017,2453.0,0.0,21:31:24
23/07/2017,28.0,0.0,21:28:24
22/07/2017,68.0,0.0,21:05:22
21/07/2017,1373.0,0.0,12:05:50
21/07/2017,1146.0,0.0,10:20:24
21/07/2017,23.0,0.0,14:01:41
20/07/2017,46.0,0.0,09:01:32
20/07/2017,41.0,0.0,15:06:47
20/07/2017,3118.0,0.0,08:24:58
20/07/2017,38.0,0.0,18:09:27
19/07/2017,43.0,0.0,08:51:42
19/07/2017,51.0,0.0,03:28:07
18/07/2017,13.0,0.0,00:42:36
18/07/2017,50.0,0.0,22:26:00
18/07/2017,46.0,0.0,03:00:59
18/07/2017,39.0,0.0,19:41:30
18/07/2017,208.0,0.0,14:12:23
18/07/2017,1014.0,0.0,02:00:04
18/07/2017,52.0,0.0,03:22:15
17/07/2017,16.0,0.0,17:55:21
17/07/2017,120.0,0.0,00:07:23
17/07/2017,108.0,0.0,13:48:56
17/07/2017,1059.0,0.0,10:27:40
17/07/2017,31.0,0.0,06:48:04
15/07/2017,43.0,0.0,17:18:06
15/07/2017,41.0,0.0,17:31:37
14/07/2017,21.0,0.0,00:03:53
12/7/2017,54691.0,0.0,23:32:36
12/7/2017,771.0,0.0,02:24:24
12/7/2017,89.0,0.0,14:11:57
11/7/2017,22.0,0.0,14:16:35
11/7/2017,19.0,0.0,12:54:58
11/7/2017,8607.0,0.0,08:24:53
11/7/2017,2104.0,0.0,15:31:29
10/7/2017,26.0,0.0,08:11:59
10/7/2017,1966.0,0.0,15:56:47
9/7/2017,1778.0,0.0,02:35:03
9/7/2017,16.0,0.0,09:02:04
9/7/2017,21.0,0.0,06:25:17
9/7/2017,22.0,0.0,23:02:29
9/7/2017,153.0,0.0,08:35:42
9/7/2017,16.0,0.0,13:50:16
8/7/2017,19.0,0.0,07:35:24
8/7/2017,26.0,0.0,17:32:57
8/7/2017,53.0,0.0,13:42:07
7/7/2017,1441.0,0.0,09:25:31
6/7/2017,76037.0,0.0,07:56:08
5/7/2017,224.0,0.0,17:29:29
5/7/2017,52.0,0.0,01:00:10
5/7/2017,253.0,0.0,14:54:46
5/7/2017,90225.0,0.0,04:12:33
5/7/2017,82131.0,0.0,11:37:48
5/7/2017,27.0,0.0,16:47:45
5/7/2017,1892.0,0.0,06:18:52
4/7/2017,23.0,0.0,16:47:04
4/7/2017,4429.0,0.0,13:24:26
4/7/2017,61.0,0.0,03:35:39
4/7/2017,33.0,0.0,12:40:06
4/7/2017,118.0,0.0,12:37:37
3/7/2017,6.0,0.0,05:11:33
3/7/2017,285.0,0.0,16:24:59
2/7/2017,152.0,0.0,22:06:43
1/7/2017,102.0,0.0,09:00:28
1/7/2017,1484.0,0.0,18:13:53
1/7/2017,785.0,0.0,00:40:50
1/7/2017,940.0,0.0,14:54:36
1/7/2017,13568.0,0.0,09:42:06
1/7/2017,17765.0,0.0,18:43:32
30/06/2017,6096.0,0.0,22:05:03
29/06/2017,80.0,0.0,04:55:16
29/06/2017,72.0,0.0,20:36:26
28/06/2017,47.0,0.0,22:05:11
28/06/2017,44.0,0.0,06:58:02
28/06/2017,272.0,0.0,03:33:41
28/06/2017,23.0,0.0,12:59:11
28/06/2017,1318.0,0.0,02:16:39
28/06/2017,3889.0,0.0,10:45:27
27/06/2017,775.0,0.0,09:48:17
27/06/2017,153010.0,0.0,04:11:26
27/06/2017,24.0,0.0,19:01:40
26/06/2017,41.0,0.0,18:43:10
26/06/2017,24.0,0.0,00:30:04
26/06/2017,46.0,0.0,01:50:58
25/06/2017,10.0,0.0,05:46:12
24/06/2017,37.0,0.0,18:58:02
23/06/2017,61.0,0.0,10:55:27
23/06/2017,685.0,0.0,13:09:15
22/06/2017,45.0,0.0,11:26:22
22/06/2017,1672.0,0.0,20:11:32
22/06/2017,148.0,0.0,10:46:46
22/06/2017,30.0,0.0,00:39:34
22/06/2017,51.0,0.0,20:27:55
20/06/2017,467.0,0.0,16:18:18
19/06/2017,31.0,0.0,22:38:57
19/06/2017,246.0,0.0,11:58:02
19/06/2017,117.0,0.0,16:00:20
19/06/2017,14.0,0.0,22:43:25
19/06/2017,81.0,0.0,21:29:16
18/06/2017,24.0,0.0,18:47:11
18/06/2017,15.0,0.0,23:54:43
17/06/2017,123.0,0.0,21:49:11
16/06/2017,265.0,0.0,05:54:39
16/06/2017,95.0,0.0,00:08:04
15/06/2017,50.0,0.0,02:21:57
15/06/2017,26.0,0.0,02:02:11
13/06/2017,111.0,0.0,01:20:24
11/6/2017,131.0,0.0,21:47:00
11/6/2017,113.0,0.0,04:39:41
10/6/2017,221.0,0.0,03:39:09
10/6/2017,970.0,0.0,07:41:00
10/6/2017,258.0,0.0,22:03:15
10/6/2017,1944.0,0.0,14:56:10
10/6/2017,941.0,0.0,03:31:27
8/6/2017,42.0,0.0,10:47:55
8/6/2017,59.0,0.0,21:01:16
8/6/2017,756.0,0.0,21:52:18
8/6/2017,35.0,0.0,02:40:45
8/6/2017,108.0,0.0,09:31:51
8/6/2017,34.0,0.0,04:42:46
7/6/2017,41.0,0.0,00:05:39
7/6/2017,795.0,0.0,12:05:01
6/6/2017,4.0,0.0,22:07:50
6/6/2017,43.0,0.0,18:49:47
6/6/2017,97.0,0.0,10:22:21
5/6/2017,186.0,0.0,22:01:58
5/6/2017,19.0,0.0,12:41:03
5/6/2017,26.0,0.0,05:05:33
5/6/2017,139.0,0.0,12:24:48
5/6/2017,2771.0,0.0,09:19:48
5/6/2017,1363.0,0.0,07:50:31
5/6/2017,840.0,0.0,02:01:54
4/6/2017,18.0,0.0,01:13:38
4/6/2017,127.0,0.0,01:08:12
3/6/2017,33.0,0.0,18:04:21
3/6/2017,451.0,0.0,19:42:01
3/6/2017,388.0,0.0,08:30:50
3/6/2017,3729.0,0.0,13:56:58
2/6/2017,16.0,0.0,10:52:43
2/6/2017,250.0,0.0,15:29:34
1/6/2017,46.0,0.0,16:36:46
1/6/2017,109.0,0.0,08:53:44
1/6/2017,198.0,0.0,17:22:30
1/6/2017,15223.0,0.0,10:45:58
1/6/2017,1729.0,0.0,12:13:16
1/6/2017,8257.0,0.0,06:28:45
31/05/2017,1235.0,0.0,20:42:38
30/05/2017,34.0,0.0,07:30:44
30/05/2017,21.0,0.0,13:31:38
30/05/2017,79.0,0.0,15:39:47
30/05/2017,73.0,0.0,12:40:04
30/05/2017,274.0,0.0,15:04:51
30/05/2017,52.0,0.0,11:48:01
30/05/2017,112.0,0.0,02:06:58
30/05/2017,34.0,0.0,11:30:36
29/05/2017,25.0,0.0,13:19:15
29/05/2017,35.0,0.0,20:32:40
29/05/2017,44.0,0.0,12:48:23
28/05/2017,1049.0,0.0,18:40:37
28/05/2017,46.0,0.0,14:01:31
28/05/2017,63.0,0.0,14:03:39
28/05/2017,86.0,0.0,10:01:15
28/05/2017,22.0,0.0,01:12:35
28/05/2017,91.0,0.0,07:51:40
28/05/2017,71.0,0.0,02:03:08
27/05/2017,80.0,0.0,01:45:07
27/05/2017,30.0,0.0,17:35:51
27/05/2017,24.0,0.0,14:05:33
25/05/2017,54.0,0.0,19:25:07
25/05/2017,11.0,0.0,21:13:55
24/05/2017,317.0,0.0,13:45:40
24/05/2017,24.0,0.0,00:39:05
24/05/2017,46.0,0.0,15:42:00
24/05/2017,73.0,0.0,14:21:08
23/05/2017,16.0,0.0,10:57:37
23/05/2017,75.0,0.0,19:29:53
23/05/2017,108.0,0.0,17:21:36
22/05/2017,63.0,0.0,09:39:31
22/05/2017,100.0,0.0,08:59:10
22/05/2017,68.0,0.0,09:17:44
22/05/2017,21.0,0.0,21:06:12
22/05/2017,8212.0,0.0,00:43:36
21/05/2017,29.0,0.0,15:30:03
21/05/2017,43.0,0.0,20:22:54
21/05/2017,46.0,0.0,12:39:55
21/05/2017,16.0,0.0,13:32:24
21/05/2017,253.0,0.0,08:35:35
18/05/2017,365.0,0.0,17:52:37
18/05/2017,8.0,0.0,03:52:58
18/05/2017,80.0,0.0,11:48:33
18/05/2017,68.0,0.0,20:31:22
18/05/2017,38.0,0.0,12:42:20
18/05/2017,96.0,0.0,00:06:48
18/05/2017,60.0,0.0,23:32:53
18/05/2017,16.0,0.0,12:52:14
17/05/2017,9.0,0.0,21:39:45
17/05/2017,99.0,0.0,10:20:14
17/05/2017,160.0,0.0,11:41:33
17/05/2017,17.0,0.0,18:49:00
16/05/2017,20.0,0.0,19:00:44
16/05/2017,201.0,0.0,06:15:19
16/05/2017,219.0,0.0,19:28:39
16/05/2017,10.0,0.0,16:44:38
15/05/2017,637.0,0.0,15:33:45
15/05/2017,199.0,0.0,07:31:07
15/05/2017,25.0,0.0,06:35:40
14/05/2017,71.0,0.0,01:22:19
14/05/2017,175.0,0.0,23:24:59
13/05/2017,226.0,0.0,20:10:02
13/05/2017,9.0,0.0,02:05:03
13/05/2017,38.0,0.0,22:38:08
13/05/2017,6.0,0.0,22:30:23
13/05/2017,48.0,0.0,05:38:06
12/5/2017,8.0,0.0,10:30:35
12/5/2017,11.0,0.0,10:41:05
12/5/2017,11.0,0.0,18:47:36
12/5/2017,5958.0,0.0,14:50:05
11/5/2017,143.0,0.0,16:31:52
11/5/2017,397.0,0.0,13:02:35
11/5/2017,17.0,0.0,01:29:02
11/5/2017,406.0,0.0,05:28:10
10/5/2017,173.0,0.0,18:42:59
10/5/2017,8.0,0.0,00:34:48
10/5/2017,40.0,0.0,09:46:20
10/5/2017,26.0,0.0,08:53:52
10/5/2017,123.0,0.0,00:55:07
10/5/2017,86.0,0.0,06:22:54
10/5/2017,20.0,0.0,23:52:45
10/5/2017,1037.0,0.0,09:24:29
10/5/2017,1956.0,0.0,01:27:18
9/5/2017,33.0,0.0,04:52:12
9/5/2017,15.0,0.0,20:43:20
9/5/2017,31.0,0.0,10:53:00
9/5/2017,40.0,0.0,12:03:40
8/5/2017,372.0,0.0,20:57:49
8/5/2017,70.0,0.0,05:39:27
7/5/2017,47.0,0.0,07:23:43
7/5/2017,193.0,0.0,18:11:08
7/5/2017,566.0,0.0,05:44:56
7/5/2017,28.0,0.0,13:16:54
7/5/2017,1556.0,0.0,01:38:26
6/5/2017,28.0,0.0,07:39:18
6/5/2017,14.0,0.0,08:36:56
6/5/2017,18.0,0.0,09:28:58
6/5/2017,180.0,0.0,17:21:58
5/5/2017,33.0,0.0,15:37:58
5/5/2017,34.0,0.0,05:37:00
5/5/2017,35.0,0.0,05:59:34
5/5/2017,747.0,0.0,07:26:08
5/5/2017,899.0,0.0,08:06:38
4/5/2017,404.0,0.0,20:20:31
3/5/2017,29.0,0.0,07:15:22
3/5/2017,63.0,0.0,12:22:19
3/5/2017,26.0,0.0,01:38:36
3/5/2017,20.0,0.0,13:21:15
3/5/2017,10270.0,0.0,12:20:28
3/5/2017,947.0,0.0,04:10:42
3/5/2017,1207.0,0.0,23:52:56
3/5/2017,1894.0,0.0,03:52:38
2/5/2017,49.0,0.0,18:52:41
2/5/2017,1405.0,0.0,11:52:26
2/5/2017,18.0,0.0,13:00:26
2/5/2017,90.0,0.0,09:41:56
1/5/2017,1464.0,0.0,12:12:50
1/5/2017,162.0,0.0,10:45:54
1/5/2017,41.0,0.0,22:58:00
1/5/2017,10.0,0.0,05:59:19
1/5/2017,18.0,0.0,04:01:09
1/5/2017,349.0,0.0,20:22:32
1/5/2017,897.0,0.0,19:41:47
1/5/2017,123.0,0.0,02:16:30
1/5/2017,37.0,0.0,21:37:24
1/5/2017,11593.0,0.0,21:54:31
1/5/2017,11973.0,0.0,20:13:55
30/04/2017,8.0,0.0,19:50:52
30/04/2017,33.0,0.0,03:11:45
30/04/2017,16.0,0.0,00:43:48
30/04/2017,246.0,0.0,15:06:56
30/04/2017,90.0,0.0,02:16:35
30/04/2017,18.0,0.0,09:06:24
30/04/2017,56.0,0.0,22:38:49
28/04/2017,22.0,0.0,13:57:53
28/04/2017,85.0,0.0,10:26:14
27/04/2017,34.0,0.0,04:29:26
26/04/2017,530.0,0.0,02:33:42
25/04/2017,35.0,0.0,02:55:03
25/04/2017,11.0,0.0,22:10:02
25/04/2017,20.0,0.0,02:26:34
25/04/2017,26.0,0.0,14:27:25
25/04/2017,57.0,0.0,18:15:32
24/04/2017,151.0,0.0,21:38:51
23/04/2017,12.0,0.0,23:11:55
23/04/2017,65.0,0.0,11:57:27
22/04/2017,17.0,0.0,23:23:58
22/04/2017,15.0,0.0,17:53:42
22/04/2017,260.0,0.0,19:45:50
21/04/2017,65.0,0.0,11:40:04
21/04/2017,261.0,0.0,18:17:26
20/04/2017,933.0,0.0,02:30:51
20/04/2017,127.0,0.0,06:48:38
18/04/2017,26.0,0.0,01:29:02
18/04/2017,39.0,0.0,23:05:18
17/04/2017,565.0,0.0,00:31:55
17/04/2017,2550.0,0.0,11:37:40
16/04/2017,307.0,0.0,02:49:30
14/04/2017,5121.0,0.0,10:03:22
12/4/2017,113.0,0.0,23:58:32
10/4/2017,15.0,0.0,10:23:20
10/4/2017,962.0,0.0,14:13:58
10/4/2017,1064.0,0.0,00:51:44
7/4/2017,519.0,0.0,13:14:14
6/4/2017,115.0,0.0,23:37:33
5/4/2017,1650.0,0.0,20:08:44
5/4/2017,1391.0,0.0,13:46:31
4/4/2017,28.0,0.0,00:37:49
3/4/2017,56.0,0.0,12:53:37
3/4/2017,4171.0,0.0,20:04:33
1/4/2017,58.0,0.0,17:40:28
1/4/2017,15.0,0.0,16:29:14
1/4/2017,39.0,0.0,17:39:04
1/4/2017,18168.0,0.0,15:38:19
1/4/2017,12286.0,0.0,20:48:31
31/03/2017,72.0,0.0,02:05:07
31/03/2017,46.0,0.0,01:49:04
31/03/2017,21.0,0.0,03:31:51
31/03/2017,751.0,0.0,01:52:55
31/03/2017,7.0,0.0,21:16:09
31/03/2017,4078.0,0.0,01:47:19
31/03/2017,26.0,0.0,20:42:36
31/03/2017,35.0,0.0,17:44:23
30/03/2017,408.0,0.0,17:37:10
28/03/2017,17.0,0.0,20:29:04
27/03/2017,246.0,0.0,04:59:47
27/03/2017,82.0,0.0,02:56:47
26/03/2017,734.0,0.0,16:28:15
26/03/2017,89.0,0.0,23:37:01
25/03/2017,36.0,0.0,05:34:39
25/03/2017,57.0,0.0,08:17:58
25/03/2017,176.0,0.0,23:40:58
25/03/2017,497.0,0.0,14:31:40
25/03/2017,276.0,0.0,00:01:47
25/03/2017,51.0,0.0,02:46:31
23/03/2017,4881.0,0.0,04:10:05
23/03/2017,77.0,0.0,17:14:40
23/03/2017,1473.0,0.0,12:11:33
22/03/2017,31.0,0.0,05:48:53
22/03/2017,53.0,0.0,07:48:44
22/03/2017,931.0,0.0,00:36:54
22/03/2017,37.0,0.0,00:20:08
22/03/2017,26.0,0.0,18:01:13
22/03/2017,33.0,0.0,22:06:55
22/03/2017,39.0,0.0,09:34:01
22/03/2017,745.0,0.0,13:01:00
20/03/2017,269.0,0.0,08:10:40
19/03/2017,425.0,0.0,23:01:43
18/03/2017,60.0,0.0,16:57:08
18/03/2017,182.0,0.0,08:45:46
18/03/2017,342.0,0.0,20:46:13
16/03/2017,3417.0,0.0,11:26:37
15/03/2017,93.0,0.0,07:32:26
15/03/2017,187.0,0.0,09:31:21
15/03/2017,25.0,0.0,00:21:33
14/03/2017,181.0,0.0,19:00:59
13/03/2017,190.0,0.0,10:51:53
13/03/2017,444.0,0.0,15:36:31
13/03/2017,79.0,0.0,20:22:33
13/03/2017,1421.0,0.0,17:31:13
12/3/2017,17.0,0.0,21:30:30
12/3/2017,76.0,0.0,12:02:24
12/3/2017,141.0,0.0,00:09:42
12/3/2017,717.0,0.0,11:42:00
12/3/2017,47.0,0.0,00:10:50
12/3/2017,16.0,0.0,19:15:45
11/3/2017,19.0,0.0,08:29:23
11/3/2017,30.0,0.0,00:28:28
11/3/2017,35.0,0.0,00:37:28
11/3/2017,382.0,0.0,11:28:52
10/3/2017,1766.0,0.0,17:21:35
10/3/2017,327.0,0.0,03:04:18
10/3/2017,85.0,0.0,14:00:31
10/3/2017,140.0,0.0,07:28:21
10/3/2017,1678.0,0.0,11:47:36
10/3/2017,1670.0,0.0,05:01:20
9/3/2017,113.0,0.0,21:58:32
9/3/2017,91.0,0.0,05:33:03
8/3/2017,283.0,0.0,01:42:10
7/3/2017,227.0,0.0,18:54:13
7/3/2017,106.0,0.0,03:46:02
7/3/2017,26.0,0.0,15:40:17
7/3/2017,85.0,0.0,06:25:23
7/3/2017,1975.0,0.0,21:56:51
7/3/2017,1998.0,0.0,23:36:06
6/3/2017,38.0,0.0,22:20:31
6/3/2017,32.0,0.0,02:55:50
5/3/2017,20.0,0.0,18:14:19
5/3/2017,214.0,0.0,21:47:03
5/3/2017,1096.0,0.0,06:40:22
5/3/2017,52.0,0.0,02:09:35
5/3/2017,57.0,0.0,02:17:25
5/3/2017,39.0,0.0,10:45:35
5/3/2017,49.0,0.0,17:01:27
5/3/2017,663.0,0.0,12:35:25
5/3/2017,1830.0,0.0,16:35:03
4/3/2017,28.0,0.0,03:38:17
3/3/2017,194.0,0.0,04:21:13
1/3/2017,61.0,0.0,04:45:15
1/3/2017,11178.0,0.0,14:35:27
1/3/2017,17222.0,0.0,06:11:47
28/02/2017,39.0,0.0,09:05:08
28/02/2017,142.0,0.0,14:16:50
28/02/2017,23.0,0.0,17:29:53
28/02/2017,5.0,0.0,17:02:52
28/02/2017,18.0,0.0,19:16:16
28/02/2017,16.0,0.0,20:22:50
28/02/2017,639.0,0.0,11:32:50
28/02/2017,1457.0,0.0,02:22:32
28/02/2017,35.0,0.0,02:11:00
28/02/2017,16.0,0.0,08:41:22
28/02/2017,77.0,0.0,19:46:54
28/02/2017,33.0,0.0,15:24:00
28/02/2017,63.0,0.0,02:31:09
28/02/2017,71.0,0.0,05:17:59
27/02/2017,77.0,0.0,12:52:52
27/02/2017,56.0,0.0,01:29:26
27/02/2017,43.0,0.0,20:16:35
27/02/2017,77.0,0.0,14:47:54
27/02/2017,55.0,0.0,09:09:46
